Symbol,Side,Method,Preset,Sample,target_pct,R_mult,atr_mult,atr_pct_med,avg_price,listing_age_y,n_trades,n_target,n_sl,n_open,win_rate,mean_pnl,median_pnl,total_pnl,expectancy,max_dd,avg_win,avg_loss,profit_factor
360ONE,SELL,ATR,Loose,IS,8.0,3.0,3.0,4.000795758200244,864.7961313868615,2.8281998631074607,4,2,2,0,0.5,3.0638460731534796,3.4448834000121846,12.255384292613918,3.063846073153479,3.562670143104155,7.909027217859037,-1.7813350715520784,4.439943581736083
360ONE,SELL,ATR,Loose,OOS,8.0,3.0,3.0,4.000795758200244,864.7961313868615,2.8281998631074607,8,3,5,0,0.375,0.47672575057585753,-4.1377138613295985,3.8138060046068603,0.47672575057585753,26.806593374796613,14.99961740261567,-8.23700924064803,1.092601717278317
360ONE,SELL,ATR,Loose,ALL,8.0,3.0,3.0,4.000795758200244,864.7961313868615,2.8281998631074607,12,5,7,0,0.4166666666666667,1.3390991914350652,-1.7114058128004375,16.069190297220782,1.3390991914350656,26.80659337479661,12.163381328713017,-6.392530906620615,1.3591063770237195
360ONE,BUY,target_pct,Wide,IS,12.0,4.0,4.0,4.000795758200244,864.7961313868615,2.8281998631074607,7,0,7,0,0.0,-4.008346129371872,-4.184718393068136,-28.058422905603102,-4.008346129371872,23.873704512534964,0.0,-4.008346129371872,0.0
360ONE,BUY,target_pct,Wide,OOS,12.0,4.0,4.0,4.000795758200244,864.7961313868615,2.8281998631074607,1,0,1,0,0.0,-8.751937659726009,-8.751937659726009,-8.751937659726009,-8.751937659726009,0.0,0.0,-8.751937659726009,0.0
360ONE,BUY,target_pct,Wide,ALL,12.0,4.0,4.0,4.000795758200244,864.7961313868615,2.8281998631074607,8,0,8,0,0.0,-4.601295070666139,-4.419238412334521,-36.81036056532911,-4.601295070666139,32.625642172260974,0.0,-4.601295070666139,0.0
360ONE,SELL,target_pct,Wide,IS,12.0,4.0,4.0,4.000795758200244,864.7961313868615,2.8281998631074607,4,1,3,0,0.25,1.1087981334732249,-1.7813350715520784,4.4351925338928995,1.108798133473225,7.5648074661071005,12.0,-2.5216024887023667,1.586292850646109
360ONE,SELL,target_pct,Wide,OOS,12.0,4.0,4.0,4.000795758200244,864.7961313868615,2.8281998631074607,8,3,5,0,0.375,-0.6481307754050185,-4.1377138613295985,-5.185046203240148,-0.6481307754050185,29.185046203240148,12.0,-8.23700924064803,0.8741036691411499
360ONE,SELL,target_pct,Wide,ALL,12.0,4.0,4.0,4.000795758200244,864.7961313868615,2.8281998631074607,12,4,8,0,0.3333333333333333,-0.06248780577893731,-2.918852792530413,-0.7498536693472477,-0.062487805778937755,29.185046203240148,12.0,-6.093731708668406,0.9846183400993728
360ONE,BUY,R,Wide,IS,12.0,4.0,4.0,4.000795758200244,864.7961313868615,2.8281998631074607,7,0,7,0,0.0,-4.008346129371872,-4.184718393068136,-28.058422905603102,-4.008346129371872,23.873704512534964,0.0,-4.008346129371872,0.0
360ONE,BUY,R,Wide,OOS,12.0,4.0,4.0,4.000795758200244,864.7961313868615,2.8281998631074607,1,0,1,0,0.0,-8.751937659726009,-8.751937659726009,-8.751937659726009,-8.751937659726009,0.0,0.0,-8.751937659726009,0.0
360ONE,BUY,R,Wide,ALL,12.0,4.0,4.0,4.000795758200244,864.7961313868615,2.8281998631074607,8,0,8,0,0.0,-4.601295070666139,-4.419238412334521,-36.81036056532911,-4.601295070666139,32.625642172260974,0.0,-4.601295070666139,0.0
360ONE,SELL,R,Wide,IS,12.0,4.0,4.0,4.000795758200244,864.7961313868615,2.8281998631074607,4,1,3,0,0.25,-0.2280543990467778,-1.7813350715520784,-0.9122175961871112,-0.2280543990467776,7.5648074661071005,6.652589869919989,-2.5216024887023667,0.8794129790779005
360ONE,SELL,R,Wide,OOS,12.0,4.0,4.0,4.000795758200244,864.7961313868615,2.8281998631074607,8,0,8,0,0.0,-7.872494780506548,-6.451742221763585,-62.97995824405238,-7.872494780506548,56.073216783569556,0.0,-7.872494780506548,0.0
360ONE,SELL,R,Wide,ALL,12.0,4.0,4.0,4.000795758200244,864.7961313868615,2.8281998631074607,12,1,11,0,0.08333333333333333,-5.324347986686624,-5.6279075869347785,-63.89217584023949,-5.324347986686625,70.54476571015948,6.652589869919989,-6.413160519105409,0.0943030968059749
360ONE,BUY,ATR,Wide,IS,12.0,4.0,4.0,4.000795758200244,864.7961313868615,2.8281998631074607,7,0,7,0,0.0,-4.008346129371872,-4.184718393068136,-28.058422905603102,-4.008346129371872,23.873704512534964,0.0,-4.008346129371872,0.0
360ONE,BUY,ATR,Wide,OOS,12.0,4.0,4.0,4.000795758200244,864.7961313868615,2.8281998631074607,1,0,1,0,0.0,-8.751937659726009,-8.751937659726009,-8.751937659726009,-8.751937659726009,0.0,0.0,-8.751937659726009,0.0
360ONE,BUY,ATR,Wide,ALL,12.0,4.0,4.0,4.000795758200244,864.7961313868615,2.8281998631074607,8,0,8,0,0.0,-4.601295070666139,-4.419238412334521,-36.81036056532911,-4.601295070666139,32.625642172260974,0.0,-4.601295070666139,0.0
360ONE,SELL,ATR,Wide,IS,12.0,4.0,4.0,4.000795758200244,864.7961313868615,2.8281998631074607,4,1,3,0,0.25,0.5966830974220481,-1.7813350715520784,2.3867323896881922,0.5966830974220483,7.5648074661071005,9.951539855795293,-2.5216024887023667,1.31550471051399
360ONE,SELL,ATR,Wide,OOS,12.0,4.0,4.0,4.000795758200244,864.7961313868615,2.8281998631074607,8,1,7,0,0.125,-4.450476322393408,-5.913026984016738,-35.603810579147265,-4.450476322393408,56.07321678356956,20.469406204422295,-8.010459540509936,0.3650478317202625
360ONE,SELL,ATR,Wide,ALL,12.0,4.0,4.0,4.000795758200244,864.7961313868615,2.8281998631074607,12,2,10,0,0.16666666666666666,-2.7680898491215893,-4.714320755941685,-33.21707818945907,-2.76808984912159,56.07321678356956,15.210473030108794,-6.363802424967666,0.47803096370283926
360ONE,BUY,target_pct,Mixed-A,IS,5.0,2.5,1.5,4.000795758200244,864.7961313868615,2.8281998631074607,7,2,5,0,0.2857142857142857,-1.0220949248574567,-1.9175178261707437,-7.154664474002196,-1.022094924857457,12.96994608093406,5.0,-3.4309328948004394,0.5829318326309995
360ONE,BUY,target_pct,Mixed-A,OOS,5.0,2.5,1.5,4.000795758200244,864.7961313868615,2.8281998631074607,1,0,1,0,0.0,-8.751937659726009,-8.751937659726009,-8.751937659726009,-8.751937659726009,0.0,0.0,-8.751937659726009,0.0
360ONE,BUY,target_pct,Mixed-A,ALL,5.0,2.5,1.5,4.000795758200244,864.7961313868615,2.8281998631074607,8,2,6,0,0.25,-1.9883252667160254,-2.453712972431661,-15.906602133728203,-1.9883252667160258,12.96994608093406,5.0,-4.317767022288034,0.38600199085857134
360ONE,SELL,target_pct,Mixed-A,IS,5.0,2.5,1.5,4.000795758200244,864.7961313868615,2.8281998631074607,4,2,2,0,0.5,1.6093324642239608,2.2130559540889485,6.437329856895843,1.6093324642239608,3.5626701431041568,5.0,-1.7813350715520784,2.806883488597963
360ONE,SELL,target_pct,Mixed-A,OOS,5.0,2.5,1.5,4.000795758200244,864.7961313868615,2.8281998631074607,8,6,2,0,0.75,2.3220941035094036,5.0,18.57675282807523,2.3220941035094036,11.423247171924768,5.0,-5.711623585962385,2.626223485186579
360ONE,SELL,target_pct,Mixed-A,ALL,5.0,2.5,1.5,4.000795758200244,864.7961313868615,2.8281998631074607,12,8,4,0,0.6666666666666666,2.0845068904142563,5.0,25.014082684971076,2.0845068904142554,11.423247171924768,5.0,-3.7464793287572316,2.6691726077979356
360ONE,BUY,R,Mixed-A,IS,5.0,2.5,1.5,4.000795758200244,864.7961313868615,2.8281998631074607,7,0,7,0,0.0,-4.008346129371872,-4.184718393068136,-28.058422905603102,-4.008346129371872,23.873704512534964,0.0,-4.008346129371872,0.0
360ONE,BUY,R,Mixed-A,OOS,5.0,2.5,1.5,4.000795758200244,864.7961313868615,2.8281998631074607,1,0,1,0,0.0,-8.751937659726009,-8.751937659726009,-8.751937659726009,-8.751937659726009,0.0,0.0,-8.751937659726009,0.0
360ONE,BUY,R,Mixed-A,ALL,5.0,2.5,1.5,4.000795758200244,864.7961313868615,2.8281998631074607,8,0,8,0,0.0,-4.601295070666139,-4.419238412334521,-36.81036056532911,-4.601295070666139,32.625642172260974,0.0,-4.601295070666139,0.0
360ONE,SELL,R,Mixed-A,IS,5.0,2.5,1.5,4.000795758200244,864.7961313868615,2.8281998631074607,4,1,3,0,0.25,-0.8517346993517767,-1.7813350715520784,-3.406938797407107,-0.8517346993517765,7.5648074661071005,4.157868668699994,-2.5216024887023667,0.5496331119236879
360ONE,SELL,R,Mixed-A,OOS,5.0,2.5,1.5,4.000795758200244,864.7961313868615,2.8281998631074607,8,2,6,0,0.25,-2.3004718356125666,-5.711623585962385,-18.403774684900533,-2.3004718356125666,35.6706283361076,15.920065556839948,-8.373984299763405,0.6337113050351172
360ONE,SELL,R,Mixed-A,ALL,5.0,2.5,1.5,4.000795758200244,864.7961313868615,2.8281998631074607,12,3,9,0,0.25,-1.8175594568589701,-3.4954596871424988,-21.81071348230764,-1.8175594568589708,35.6706283361076,11.999333260793295,-6.423190362743059,0.6227088919546887
360ONE,BUY,ATR,Mixed-A,IS,5.0,2.5,1.5,4.000795758200244,864.7961313868615,2.8281998631074607,7,2,5,0,0.2857142857142857,-0.4338233079265912,-1.9175178261707437,-3.0367631554861383,-0.43382330792659163,12.96994608093406,7.058950659258029,-3.4309328948004394,0.8229774088506169
360ONE,BUY,ATR,Mixed-A,OOS,5.0,2.5,1.5,4.000795758200244,864.7961313868615,2.8281998631074607,1,0,1,0,0.0,-8.751937659726009,-8.751937659726009,-8.751937659726009,-8.751937659726009,0.0,0.0,-8.751937659726009,0.0
360ONE,BUY,ATR,Mixed-A,ALL,5.0,2.5,1.5,4.000795758200244,864.7961313868615,2.8281998631074607,8,2,6,0,0.25,-1.4735876019015182,-2.453712972431661,-11.788700815212145,-1.4735876019015186,12.96994608093406,7.058950659258029,-4.317767022288034,0.5449538015692048
360ONE,SELL,ATR,Mixed-A,IS,5.0,2.5,1.5,4.000795758200244,864.7961313868615,2.8281998631074607,4,2,2,0,0.5,1.0865892686887215,1.5789696770505697,4.346357074754886,1.0865892686887215,3.5626701431041568,3.9545136089295214,-1.7813350715520784,2.219971790868043
360ONE,SELL,ATR,Mixed-A,OOS,5.0,2.5,1.5,4.000795758200244,864.7961313868615,2.8281998631074607,8,4,4,0,0.5,1.0466073273886423,2.1701514402215,8.372858619109138,1.0466073273886427,21.992506556155043,7.591341293816045,-5.49812663903876,1.3807141581488278
360ONE,SELL,ATR,Mixed-A,ALL,5.0,2.5,1.5,4.000795758200244,864.7961313868615,2.8281998631074607,12,6,6,0,0.5,1.0599346411553354,1.5789696770505697,12.719215693864026,1.0599346411553356,21.99250655615504,6.379065398853871,-4.259196116543199,1.4977158187379207
360ONE,BUY,target_pct,Mixed-B,IS,8.0,1.5,3.0,4.000795758200244,864.7961313868615,2.8281998631074607,7,2,5,0,0.2857142857142857,-0.16495206771459944,-1.9175178261707437,-1.154664474002196,-0.1649520677145997,12.96994608093406,8.0,-3.4309328948004394,0.9326909322095991
360ONE,BUY,target_pct,Mixed-B,OOS,8.0,1.5,3.0,4.000795758200244,864.7961313868615,2.8281998631074607,1,0,1,0,0.0,-8.751937659726009,-8.751937659726009,-8.751937659726009,-8.751937659726009,0.0,0.0,-8.751937659726009,0.0
360ONE,BUY,target_pct,Mixed-B,ALL,8.0,1.5,3.0,4.000795758200244,864.7961313868615,2.8281998631074607,8,2,6,0,0.25,-1.2383252667160254,-2.453712972431661,-9.906602133728203,-1.2383252667160258,12.96994608093406,8.0,-4.317767022288034,0.6176031853737142
360ONE,SELL,target_pct,Mixed-B,IS,8.0,1.5,3.0,4.000795758200244,864.7961313868615,2.8281998631074607,4,2,2,0,0.5,3.109332464223961,3.7130559540889485,12.437329856895843,3.109332464223961,3.5626701431041568,8.0,-1.7813350715520784,4.491013581756741
360ONE,SELL,target_pct,Mixed-B,OOS,8.0,1.5,3.0,4.000795758200244,864.7961313868615,2.8281998631074607,8,4,4,0,0.5,1.2509366804806197,2.5755382331106143,10.007493443844957,1.2509366804806201,21.992506556155043,8.0,-5.49812663903876,1.4550410576571666
360ONE,SELL,target_pct,Mixed-B,ALL,8.0,1.5,3.0,4.000795758200244,864.7961313868615,2.8281998631074607,12,6,6,0,0.5,1.8704019417284004,3.7130559540889485,22.444823300740804,1.8704019417284004,21.99250655615504,8.0,-4.259196116543199,1.878288714841539
360ONE,BUY,R,Mixed-B,IS,8.0,1.5,3.0,4.000795758200244,864.7961313868615,2.8281998631074607,7,1,6,0,0.14285714285714285,-2.3462895466572626,-2.9899081186925778,-16.424026826600837,-2.3462895466572626,19.219946080934058,6.980637647401359,-3.9007774123336993,0.29825839439635726
360ONE,BUY,R,Mixed-B,OOS,8.0,1.5,3.0,4.000795758200244,864.7961313868615,2.8281998631074607,1,0,1,0,0.0,-8.751937659726009,-8.751937659726009,-8.751937659726009,-8.751937659726009,0.0,0.0,-8.751937659726009,0.0
360ONE,BUY,R,Mixed-B,ALL,8.0,1.5,3.0,4.000795758200244,864.7961313868615,2.8281998631074607,8,1,7,0,0.125,-3.1469955607908555,-3.587313255880357,-25.175964486326844,-3.146995560790856,20.99124609325871,6.980637647401359,-4.593800304818315,0.2170825642078506
360ONE,SELL,R,Mixed-B,IS,8.0,1.5,3.0,4.000795758200244,864.7961313868615,2.8281998631074607,4,2,2,0,0.5,1.2338142606550635,0.9604165546989465,4.935257042620254,1.2338142606550635,3.5626701431041568,4.248963592862205,-1.7813350715520784,2.3852691504917605
360ONE,SELL,R,Mixed-B,OOS,8.0,1.5,3.0,4.000795758200244,864.7961313868615,2.8281998631074607,8,4,4,0,0.5,-0.17129616344685772,-0.5765594441061337,-1.3703693075748618,-0.17129616344685772,25.31877089130952,9.241438340471628,-9.584030667365344,0.9642538365345303
360ONE,SELL,R,Mixed-B,ALL,8.0,1.5,3.0,4.000795758200244,864.7961313868615,2.8281998631074607,12,6,6,0,0.5,0.2970739779204495,0.9604165546989465,3.564887735045394,0.29707397792044965,25.31877089130952,7.577280091268488,-6.983132135427589,1.085083304213392
360ONE,BUY,ATR,Mixed-B,IS,8.0,1.5,3.0,4.000795758200244,864.7961313868615,2.8281998631074607,7,0,7,0,0.0,-4.008346129371872,-4.184718393068136,-28.058422905603102,-4.008346129371872,23.873704512534964,0.0,-4.008346129371872,0.0
360ONE,BUY,ATR,Mixed-B,OOS,8.0,1.5,3.0,4.000795758200244,864.7961313868615,2.8281998631074607,1,0,1,0,0.0,-8.751937659726009,-8.751937659726009,-8.751937659726009,-8.751937659726009,0.0,0.0,-8.751937659726009,0.0
360ONE,BUY,ATR,Mixed-B,ALL,8.0,1.5,3.0,4.000795758200244,864.7961313868615,2.8281998631074607,8,0,8,0,0.0,-4.601295070666139,-4.419238412334521,-36.81036056532911,-4.601295070666139,32.625642172260974,0.0,-4.601295070666139,0.0
360ONE,SELL,ATR,Mixed-B,IS,8.0,1.5,3.0,4.000795758200244,864.7961313868615,2.8281998631074607,4,2,2,0,0.5,3.0638460731534796,3.4448834000121846,12.255384292613918,3.063846073153479,3.562670143104155,7.909027217859037,-1.7813350715520784,4.439943581736083
360ONE,SELL,ATR,Mixed-B,OOS,8.0,1.5,3.0,4.000795758200244,864.7961313868615,2.8281998631074607,8,3,5,0,0.375,0.47672575057585753,-4.1377138613295985,3.8138060046068603,0.47672575057585753,26.806593374796613,14.99961740261567,-8.23700924064803,1.092601717278317
360ONE,SELL,ATR,Mixed-B,ALL,8.0,1.5,3.0,4.000795758200244,864.7961313868615,2.8281998631074607,12,5,7,0,0.4166666666666667,1.3390991914350652,-1.7114058128004375,16.069190297220782,1.3390991914350656,26.80659337479661,12.163381328713017,-6.392530906620615,1.3591063770237195
3MINDIA,BUY,target_pct,Tight,IS,3.0,1.5,1.5,2.934571106165805,26070.829503105593,6.0013689253935665,30,20,10,0,0.6666666666666666,0.7190017276108104,3.0,21.57005182832431,0.71900172761081,9.926788871571192,3.0,-3.842994817167569,1.561282355416296
3MINDIA,BUY,target_pct,Tight,OOS,3.0,1.5,1.5,2.934571106165805,26070.829503105593,6.0013689253935665,5,3,2,0,0.6,-0.05021860426382414,3.0,-0.2510930213191207,-0.05021860426382463,6.203125,3.0,-4.625546510659561,0.9728580157241443
3MINDIA,BUY,target_pct,Tight,ALL,3.0,1.5,1.5,2.934571106165805,26070.829503105593,6.0013689253935665,35,23,12,0,0.6571428571428571,0.6091131087715769,3.0,21.318958807005192,0.6091131087715769,9.926788871571192,3.0,-3.9734200994162343,1.4471160501867841
3MINDIA,SELL,target_pct,Tight,IS,3.0,1.5,1.5,2.934571106165805,26070.829503105593,6.0013689253935665,31,18,13,0,0.5806451612903226,0.11575744345218607,3.0,3.588480747017768,0.11575744345218641,23.083466007754495,3.0,-3.8778091733063254,1.0711837453064952
3MINDIA,SELL,target_pct,Tight,OOS,3.0,1.5,1.5,2.934571106165805,26070.829503105593,6.0013689253935665,8,4,4,0,0.5,0.3266254053355176,1.2884582839735996,2.6130032426841407,0.32662540533551754,6.38699675731586,3.0,-2.346749189328965,1.2783641360744764
3MINDIA,SELL,target_pct,Tight,ALL,3.0,1.5,1.5,2.934571106165805,26070.829503105593,6.0013689253935665,39,22,17,0,0.5641025641025641,0.1590124099923567,3.0,6.201483989701911,0.15901240999235688,23.083466007754495,3.0,-3.5175597653116517,1.1037063192108971
3MINDIA,BUY,R,Tight,IS,3.0,1.5,1.5,2.934571106165805,26070.829503105593,6.0013689253935665,30,12,18,0,0.4,-0.8631203279779412,-3.3385905111362844,-25.893609839338236,-0.8631203279779411,43.379388871373195,5.377592995204522,-5.02359587676625,0.7136445854220986
3MINDIA,BUY,R,Tight,OOS,3.0,1.5,1.5,2.934571106165805,26070.829503105593,6.0013689253935665,5,1,4,0,0.2,-2.2617906230365983,-3.433113478775579,-11.308953115182991,-2.2617906230365987,9.86779177476893,5.039920159680639,-4.087218318715908,0.3082732415223689
3MINDIA,BUY,R,Tight,ALL,3.0,1.5,1.5,2.934571106165805,26070.829503105593,6.0013689253935665,35,13,22,0,0.37142857142857144,-1.062930370129178,-3.433113478775579,-37.20256295452123,-1.0629303701291783,49.30170525215994,5.351618161702684,-4.853345411666188,0.6515752650167684
3MINDIA,SELL,R,Tight,IS,3.0,1.5,1.5,2.934571106165805,26070.829503105593,6.0013689253935665,31,11,20,0,0.3548387096774194,-0.5101822227550744,-2.2595778652864578,-15.815648905407308,-0.5101822227550743,45.13633721118137,6.78621716661047,-4.523201886906124,0.8251719766125093
3MINDIA,SELL,R,Tight,OOS,3.0,1.5,1.5,2.934571106165805,26070.829503105593,6.0013689253935665,8,4,4,0,0.5,1.2016214837701027,1.7233485006215754,9.612971870160822,1.2016214837701025,6.3223772926366255,4.74999215686917,-2.346749189328965,2.024073206658865
3MINDIA,SELL,R,Tight,ALL,3.0,1.5,1.5,2.934571106165805,26070.829503105593,6.0013689253935665,39,15,24,0,0.38461538461538464,-0.15904300090375606,-2.1166294652009103,-6.202677035246486,-0.15904300090375534,45.13633721118137,6.243223830679457,-4.160459770643263,0.9378806933088927
3MINDIA,BUY,ATR,Tight,IS,3.0,1.5,1.5,2.934571106165805,26070.829503105593,6.0013689253935665,30,18,12,0,0.6,0.8671587758198338,3.8857502435819544,26.014763274595015,0.8671587758198338,19.588192657815128,4.260593014996349,-4.222992582944939,1.5133556114459912
3MINDIA,BUY,ATR,Tight,OOS,3.0,1.5,1.5,2.934571106165805,26070.829503105593,6.0013689253935665,5,0,5,0,0.0,-3.941764009596811,-3.433113478775579,-19.708820047984055,-3.941764009596811,16.660852026664934,0.0,-3.941764009596811,0.0
3MINDIA,BUY,ATR,Tight,ALL,3.0,1.5,1.5,2.934571106165805,26070.829503105593,6.0013689253935665,35,18,17,0,0.5142857142857142,0.18016980647459876,3.2674183265133245,6.305943226610957,0.18016980647459846,19.70882004798406,4.260593014996349,-4.140278296666078,1.08959248878467
3MINDIA,SELL,ATR,Tight,IS,3.0,1.5,1.5,2.934571106165805,26070.829503105593,6.0013689253935665,31,14,15,0,0.45161290322580644,-0.5670927954133611,-1.55404207540479,-17.579876657814193,-0.5670927954133602,45.3092867260613,4.058114104409805,-4.376086712914791,0.7636906077331049
3MINDIA,SELL,ATR,Tight,OOS,3.0,1.5,1.5,2.934571106165805,26070.829503105593,6.0013689253935665,8,4,4,0,0.5,0.9646289638181744,1.6911752015192354,7.717031710545395,0.9646289638181744,6.3223772926366255,4.276007116965314,-2.346749189328965,1.822098047975892
3MINDIA,SELL,ATR,Tight,ALL,3.0,1.5,1.5,2.934571106165805,26070.829503105593,6.0013689253935665,39,18,19,0,0.46153846153846156,-0.2528934601863793,-1.1167188511721524,-9.862844947268794,-0.25289346018638015,45.3092867260613,4.106534773866583,-3.9895462322317776,0.8822775183280563
3MINDIA,BUY,target_pct,Normal,IS,5.0,2.0,2.0,2.934571106165805,26070.829503105593,6.0013689253935665,30,16,14,0,0.5333333333333333,0.6762661170696754,5.0,20.287983512090264,0.6762661170696755,19.07385091027188,5.0,-4.265144034850695,1.3397638315597349
3MINDIA,BUY,target_pct,Normal,OOS,5.0,2.0,2.0,2.934571106165805,26070.829503105593,6.0013689253935665,5,1,4,0,0.2,-2.2697746549727262,-3.433113478775579,-11.348873274863632,-2.2697746549727267,9.867791774768932,5.0,-4.087218318715908,0.3058314732726868
3MINDIA,BUY,target_pct,Normal,ALL,5.0,2.0,2.0,2.934571106165805,26070.829503105593,6.0013689253935665,35,17,18,0,0.4857142857142857,0.2554031496350466,-2.2549438892167326,8.939110237226632,0.2554031496350464,19.07385091027188,5.0,-4.225604986820743,1.1175257121643838
3MINDIA,SELL,target_pct,Normal,IS,5.0,2.0,2.0,2.934571106165805,26070.829503105593,6.0013689253935665,31,12,17,0,0.3870967741935484,-0.687145017372904,-2.1166294652009103,-21.301495538560026,-0.6871450173729041,33.67711721952805,5.0,-4.279026080976844,0.7379938044502876
3MINDIA,SELL,target_pct,Normal,OOS,5.0,2.0,2.0,2.934571106165805,26070.829503105593,6.0013689253935665,8,4,4,0,0.5,1.3266254053355175,2.2884582839735996,10.61300324268414,1.3266254053355175,6.3223772926366255,5.0,-2.346749189328965,2.1306068934574607
3MINDIA,SELL,target_pct,Normal,ALL,5.0,2.0,2.0,2.934571106165805,26070.829503105593,6.0013689253935665,39,16,21,0,0.41025641025641024,-0.2740639050224586,-1.5790257405061583,-10.688492295875886,-0.27406390502245914,33.67711721952805,5.0,-3.942977925907648,0.8821405888962831
3MINDIA,BUY,R,Normal,IS,5.0,2.0,2.0,2.934571106165805,26070.829503105593,6.0013689253935665,30,11,19,0,0.36666666666666664,-0.5052170442437547,-3.613029830170841,-15.156511327312641,-0.5052170442437549,31.970931575032004,7.1690277827949105,-4.948200891476667,0.8387876442397061
3MINDIA,BUY,R,Normal,OOS,5.0,2.0,2.0,2.934571106165805,26070.829503105593,6.0013689253935665,5,1,4,0,0.2,-1.925795945724556,-3.433113478775579,-9.62897972862278,-1.9257959457245564,9.867791774768932,6.719893546240852,-4.087218318715908,0.4110309886964919
3MINDIA,BUY,R,Normal,ALL,5.0,2.0,2.0,2.934571106165805,26070.829503105593,6.0013689253935665,35,12,23,0,0.34285714285714286,-0.7081568873124406,-3.5910911562641648,-24.785491055935424,-0.7081568873124415,40.91768078612037,7.131599929748739,-4.798464791866101,0.775421912496486
3MINDIA,SELL,R,Normal,IS,5.0,2.0,2.0,2.934571106165805,26070.829503105593,6.0013689253935665,31,7,24,0,0.22580645161290322,-2.126124125404094,-3.171078849985767,-65.90984788752692,-2.126124125404095,50.16985753652673,7.0780745148322834,-4.810682062139705,0.429136320690707
3MINDIA,SELL,R,Normal,OOS,5.0,2.0,2.0,2.934571106165805,26070.829503105593,6.0013689253935665,8,4,4,0,0.5,1.993286843248298,2.368311906170901,15.946294745986384,1.9932868432482977,6.3223772926366255,6.33332287582556,-2.346749189328965,2.6987642755451535
3MINDIA,SELL,R,Normal,ALL,5.0,2.0,2.0,2.934571106165805,26070.829503105593,6.0013689253935665,39,11,28,0,0.28205128205128205,-1.2811167472189884,-2.6394654288976707,-49.963553141540544,-1.281116747218989,50.16985753652673,6.807255737011656,-4.458691651738171,0.5997900838237503
3MINDIA,BUY,ATR,Normal,IS,5.0,2.0,2.0,2.934571106165805,26070.829503105593,6.0013689253935665,30,12,18,0,0.4,-0.2728604821995582,-2.898606259097524,-8.185814465986747,-0.27286048219955905,25.915305227284716,5.545870159766527,-4.152014243510283,0.8904706381864146
3MINDIA,BUY,ATR,Normal,OOS,5.0,2.0,2.0,2.934571106165805,26070.829503105593,6.0013689253935665,5,0,5,0,0.0,-3.941764009596811,-3.433113478775579,-19.708820047984055,-3.941764009596811,16.660852026664934,0.0,-3.941764009596811,0.0
3MINDIA,BUY,ATR,Normal,ALL,5.0,2.0,2.0,2.934571106165805,26070.829503105593,6.0013689253935665,35,12,23,0,0.34285714285714286,-0.796989557542023,-3.359946773120426,-27.894634513970807,-0.7969895575420243,40.20331887516562,5.545870159766527,-4.1063076709203985,0.7046470227137757
3MINDIA,SELL,ATR,Normal,IS,5.0,2.0,2.0,2.934571106165805,26070.829503105593,6.0013689253935665,31,11,18,0,0.3548387096774194,-0.8509769765267944,-2.1855072463768117,-26.380286272330626,-0.8509769765267947,39.26110951500737,5.513025464628732,-4.351178319162335,0.6968604325390043
3MINDIA,SELL,ATR,Normal,OOS,5.0,2.0,2.0,2.934571106165805,26070.829503105593,6.0013689253935665,8,4,4,0,0.5,1.677296816645726,2.3254141740344516,13.418374533165808,1.6772968166457263,6.3223772926366255,5.7013428226204175,-2.346749189328965,2.4294640639678553
3MINDIA,SELL,ATR,Normal,ALL,5.0,2.0,2.0,2.934571106165805,26070.829503105593,6.0013689253935665,39,15,22,0,0.38461538461538464,-0.33235671126063626,-2.1166294652009103,-12.961911739164814,-0.33235671126063604,39.26110951500737,5.563243426759848,-4.0171067975234385,0.8655550666137393
3MINDIA,BUY,target_pct,Loose,IS,8.0,3.0,3.0,2.934571106165805,26070.829503105593,6.0013689253935665,30,11,19,0,0.36666666666666664,0.28040186177006166,-3.3166518372296077,8.41205585310185,0.280401861770061,34.62089377596068,8.0,-4.188839165626219,1.1056951017301744
3MINDIA,BUY,target_pct,Loose,OOS,8.0,3.0,3.0,2.934571106165805,26070.829503105593,6.0013689253935665,5,0,5,0,0.0,-3.941764009596811,-3.433113478775579,-19.708820047984055,-3.941764009596811,16.660852026664934,0.0,-3.941764009596811,0.0
3MINDIA,BUY,target_pct,Loose,ALL,8.0,3.0,3.0,2.934571106165805,26070.829503105593,6.0013689253935665,35,11,24,0,0.3142857142857143,-0.32276469128234875,-3.433113478775579,-11.296764194882206,-0.3227646912823485,38.49507038726982,8.0,-4.137365174786758,0.886232302870304
3MINDIA,SELL,target_pct,Loose,IS,8.0,3.0,3.0,2.934571106165805,26070.829503105593,6.0013689253935665,31,4,25,0,0.12903225806451613,-2.4746050614806387,-3.1489545957868166,-76.7127569058998,-2.4746050614806383,84.71275690589978,8.0,-4.026398403922214,0.29435367946467167
3MINDIA,SELL,target_pct,Loose,OOS,8.0,3.0,3.0,2.934571106165805,26070.829503105593,6.0013689253935665,8,4,4,0,0.5,2.826625405335518,3.7884582839735996,22.613003242684144,2.8266254053355175,6.322377292636627,8.0,-2.346749189328965,3.408971029531937
3MINDIA,SELL,target_pct,Loose,ALL,8.0,3.0,3.0,2.934571106165805,26070.829503105593,6.0013689253935665,39,8,29,0,0.20512820512820512,-1.3871731708516835,-2.5578983753888695,-54.09975366321565,-1.3871731708516841,84.71275690589978,8.0,-3.809669473006957,0.5419147628580869
